Tempo,Frame,Canal 1,Canal 2,Canal 3,Canal 4,Canal 5,Canal 6,Canal 7,Canal 8
1740332071.8052504,0,13.510933078421012,26.40547892906829,32.62609611291442,40.09201258679238,54.28812875831268,63.94298281815121,84.97450538981307,103.0786464664943
1740332072.817733,0,9.784481425924746,19.819827638166387,30.53780033302559,40.36597576972194,49.855954865003376,58.15994188710134,73.63569340977982,91.53452673275572
1740332073.8206437,0,9.962139875404668,19.980529238751355,30.08038319182375,39.15318943771613,49.36311279203449,61.50248171782999,74.01162063525064,87.63186826340203
1740332074.8348587,0,9.802856420473786,19.620865065445784,29.47295848752985,40.56081138821424,51.504980157284514,60.88677432221949,76.38408678316337,88.61077048665769
1740332075.8468516,0,9.96380714689778,19.767482556097274,29.712878008485596,39.485332709685785,49.52550489776487,60.135015478780616,79.28253696518769,83.79448724442197
1740332076.8527057,0,10.028047354115838,20.193046676174912,30.133720292006288,39.76579596770147,50.13427134168493,61.672901181084896,79.4378052627876,82.89639780183145
1740332077.866699,0,9.98508706216635,19.99279587955573,30.02900159705047,39.654373467054754,49.89973507617668,60.4182230695566,75.23009121793473,82.65777508162546
1740332078.8709261,0,10.000669208394367,19.99456289723333,29.96188557666678,39.937682714402754,48.34388595916151,60.76280620216031,75.01763705438542,83.10007057632299
1740332079.892746,0,10.121786403839998,20.39683124362481,30.480747579306612,40.9360413535312,49.96941885571011,59.65793126413518,73.76941818491152,78.88677446389275
1740332080.9018528,0,10.132913111305024,20.296197587659176,30.042397140977815,39.761068862934906,50.17366581000769,61.26679280641943,75.22469679038454,82.32393326621187
1740332081.9301114,0,10.413159913610855,19.721357269408195,29.09555009310853,40.61796043629415,50.19257243795197,59.79514883343151,76.63655020960489,81.3839622663146
1740332082.9348292,0,9.925896995502395,20.05396841740096,30.08672263658924,39.31540737782103,49.89906482445158,60.704962269463486,79.72844426614608,82.53098464001089
1740332083.9398315,0,10.202736498138066,19.492134623404045,30.600089628330277,39.70028879263918,49.396060557767576,61.41453627216984,76.22900278829447,85.94531334562394
